,Baths,Beds,Garages,Lot_SqFt,Price,Square_Feet,Year_Built,Date_Sold,Days_On_Market
0,3.0,4,3,7518,800000,2350,1999,08/28/2023,47
1,3.0,4,3,8695,840000,2319,1996,08/28/2023,26
2,2.0,4,3,7932,685000,2002,1989,08/28/2023,25
3,2.0,3,2,5144,575000,1198,1993,08/28/2023,25
4,3.0,3,3,14651,840000,2306,1989,08/28/2023,33
5,3.0,5,3,7083,880000,3396,1999,08/28/2023,89
6,2.1,4,2,2849,635000,1856,2012,08/25/2023,82
7,2.0,3,1,0,422500,1265,2007,08/25/2023,49
8,2.0,4,0,7022,840000,1766,1890,08/25/2023,39
9,2.0,3,2,6821,587500,1272,1990,08/24/2023,33
10,3.0,4,2,5250,750000,2335,2019,08/23/2023,75
11,3.1,4,4,14152,1345000,3930,2007,08/23/2023,105
12,3.0,4,3,6826,790000,2129,1997,08/22/2023,39
13,2.1,4,3,16601,930000,2748,1991,08/22/2023,53
14,2.1,2,2,1501,500000,1501,2007,08/22/2023,54
15,2.0,3,2,6268,686000,1670,2004,08/21/2023,33
16,2.1,2,2,1111,410000,1019,1990,08/21/2023,173
17,2.1,4,3,8516,775000,2190,1998,08/21/2023,35
18,3.0,4,2,4700,695368,2278,2023,08/18/2023,136
19,2.0,4,3,6778,785000,2024,2006,08/18/2023,50
20,3.0,4,3,32432,1500000,4130,1991,08/18/2023,75
21,2.1,3,2,1567,465000,1267,2006,08/18/2023,81
22,1.0,1,1,0,212400,804,2007,08/17/2023,63
23,1.0,2,0,0,61000,600,1970,08/17/2023,48
24,3.0,5,3,15195,900000,2918,1989,08/17/2023,48
25,3.0,4,2,5837,760000,1992,1997,08/17/2023,39
26,3.0,4,3,29846,1355000,3261,1990,08/16/2023,47
27,3.0,4,3,15921,1280000,3139,2007,08/16/2023,74
28,3.1,4,3,15875,1500000,3576,2006,08/16/2023,137
29,2.0,3,2,3489,670000,2147,1983,08/14/2023,61
30,2.0,2,1,0,413000,1157,2007,08/11/2023,46
31,2.0,3,3,8281,835000,1687,2005,08/11/2023,40
32,2.0,2,1,0,439000,1340,2007,08/11/2023,62
33,3.0,4,2,4160,670000,2203,2013,08/11/2023,117
34,2.1,3,2,0,525000,1746,2007,08/10/2023,40
35,3.1,5,3,7009,1008000,3467,2020,08/10/2023,75
36,2.0,2,0,0,225000,1440,1979,08/10/2023,91
37,1.1,2,0,0,89900,680,1966,08/10/2023,61
38,2.0,2,2,4718,501000,1012,1998,08/09/2023,39
39,3.1,4,2,11838,960000,3177,2003,08/09/2023,82
40,3.0,5,3,7396,785000,3115,1998,08/09/2023,88
41,2.0,3,2,7536,450000,1145,1976,08/09/2023,31
42,2.0,2,1,0,425500,1340,2007,08/08/2023,53
43,1.1,3,1,7209,528500,1433,1950,08/08/2023,101
44,2.0,2,0,0,159000,888,2004,08/08/2023,137
45,2.1,4,2,11385,814950,2518,2023,08/08/2023,105
46,2.1,4,2,4883,775000,2588,2001,08/08/2023,110
47,2.0,2,1,44,409940,1031,2007,08/08/2023,88
48,2.1,3,3,11340,926000,2538,2002,08/07/2023,53
49,2.0,3,2,9043,616000,1194,1975,08/07/2023,48
50,3.0,4,2,3999,679000,2454,1990,08/07/2023,75
51,3.1,5,3,6826,1150000,3467,2021,08/07/2023,75
52,2.0,4,3,8899,700000,1939,1990,08/07/2023,62
53,2.0,2,2,4953,628495,1542,2023,08/06/2023,168
54,2.0,2,2,3616,547995,1420,2023,08/06/2023,343
55,2.0,3,3,8494,665000,1827,1993,08/04/2023,62
56,3.0,4,3,10123,960000,3367,1990,08/04/2023,103
57,2.0,3,2,4321,650000,1975,1987,08/04/2023,138
58,2.0,3,0,0,190000,1440,1977,08/03/2023,333
59,3.0,4,3,12474,1215000,3994,1990,08/03/2023,167
60,2.0,2,0,0,310000,1536,1978,08/03/2023,46
61,2.0,2,0,0,250000,1536,1973,08/03/2023,54
62,4.0,5,3,7948,1325000,3680,2022,08/02/2023,111
63,2.0,2,0,0,162500,1440,1973,08/02/2023,56
64,3.1,4,3,15377,1549000,4646,2006,08/02/2023,125
65,2.0,3,2,5053,556500,1300,1973,08/01/2023,53
66,3.0,4,2,9980,681000,1874,1970,08/01/2023,53
67,2.0,2,0,0,175000,1296,1977,08/01/2023,146
68,1.1,2,1,7457,520000,1430,1977,08/01/2023,72
69,3.0,5,3,11975,1350000,3183,1989,08/01/2023,45
70,2.1,3,2,2243,575000,1794,2020,08/01/2023,96
71,3.0,4,3,13199,950000,3189,1986,07/31/2023,74
72,2.0,3,3,13154,712000,1757,1990,07/31/2023,74
73,2.1,4,2,6845,804950,2518,2023,07/28/2023,138
74,3.0,4,3,7688,792000,2039,2000,07/28/2023,62
75,3.0,3,2,3999,621250,2113,1990,07/28/2023,98
76,2.1,4,3,7405,775000,2206,1993,07/26/2023,54
77,2.1,2,2,5615,640000,1673,1999,07/26/2023,67
78,3.0,5,2,4455,710000,2689,2023,07/25/2023,189
79,2.0,3,2,14515,625000,1155,1959,07/25/2023,89
80,2.1,3,2,6386,725000,2180,1998,07/25/2023,89
81,3.0,5,3,17508,965000,3360,2001,07/24/2023,69
82,2.0,3,3,12791,750000,1661,1996,07/24/2023,75
83,3.1,4,2,4635,713000,2190,2015,07/24/2023,60
84,2.1,3,2,3533,640000,1573,2004,07/21/2023,76
85,4.0,5,5,10598,1090000,3230,2005,07/21/2023,84
86,3.0,4,2,8642,808500,2249,2001,07/21/2023,60
87,3.0,4,3,9771,925000,2794,1989,07/21/2023,76
88,3.0,4,3,14923,850000,2426,1989,07/21/2023,70
89,2.0,2,1,0,405000,1029,2006,07/20/2023,60
90,2.0,3,2,8250,560000,1470,1959,07/19/2023,75
91,2.0,3,0,14560,625000,1053,1900,07/19/2023,78
92,3.0,4,3,4887,870000,2407,2021,07/19/2023,88
93,2.1,3,2,40325,925000,2159,1981,07/18/2023,62
94,2.0,3,2,6098,665000,1434,1999,07/18/2023,81
95,2.1,2,2,1111,425000,1019,1990,07/18/2023,84
96,2.1,3,2,3707,670000,1888,2013,07/17/2023,67
97,2.0,4,2,6033,718000,1899,1997,07/14/2023,74
98,1.0,2,1,6290,510000,981,1950,07/14/2023,138
99,3.0,4,3,8786,1000000,2889,2003,07/14/2023,83
100,2.1,2,2,4792,640000,1867,1990,07/14/2023,74
101,2.1,2,2,1111,465000,1019,1990,07/13/2023,109
102,2.0,2,2,0,495000,1728,2006,07/12/2023,125
103,3.0,4,3,7339,995000,3103,2018,07/11/2023,130
104,2.1,4,3,8133,862000,2680,1999,07/11/2023,88
105,2.1,3,2,4147,630000,1888,2014,07/11/2023,117
106,2.0,2,2,0,475000,1227,2007,07/11/2023,81
107,2.0,2,2,4740,512000,1398,2023,07/11/2023,180
108,2.0,4,2,7902,809000,1939,1990,07/11/2023,82
109,3.0,5,3,10565,1125000,3740,2001,07/10/2023,90
110,3.1,4,3,11838,970000,2478,1996,07/10/2023,76
111,1.0,1,0,0,348000,750,2007,07/10/2023,94
112,2.0,2,0,0,175000,1440,1977,07/10/2023,84
113,4.0,6,4,11385,1210000,4227,2001,07/10/2023,73
114,3.1,5,3,12972,1475000,3555,2002,07/10/2023,61
115,2.0,2,2,4946,668995,1596,2023,07/08/2023,180
116,2.1,2,2,7734,676495,1542,2022,07/08/2023,343
117,3.1,4,2,8268,1445000,3053,2023,07/07/2023,85
118,3.0,3,2,3598,618000,1822,1993,07/07/2023,332
119,2.1,4,2,16647,930000,2745,1979,07/07/2023,75
120,2.0,4,2,9209,755000,1878,2002,07/06/2023,75
121,3.0,4,3,7405,715000,1755,1993,07/05/2023,110
122,2.0,3,3,8925,734000,1876,1999,07/05/2023,83
123,2.0,3,3,6730,778888,1974,1999,07/05/2023,82
124,3.0,4,3,13018,815000,2745,1987,07/05/2023,152
125,3.0,4,3,8102,830000,2075,1990,07/05/2023,77
126,3.0,4,2,33430,1150000,3136,1987,07/03/2023,81
127,4.0,6,3,7767,970000,3132,1990,07/03/2023,84
128,3.0,6,3,8908,915000,3507,1999,07/03/2023,90
129,2.1,3,2,3899,587500,1330,1995,06/30/2023,110
130,1.0,3,0,6007,451000,1039,1955,06/30/2023,69
131,2.0,3,2,3803,575000,1921,1983,06/30/2023,124
132,3.0,4,2,3537,644000,2079,2014,06/29/2023,96
133,2.1,3,2,11657,875000,2438,2001,06/29/2023,102
134,3.0,4,3,8202,840000,2779,1990,06/29/2023,89
135,2.0,2,2,0,506000,1728,2006,06/29/2023,82
136,3.0,4,3,6991,890000,3134,1998,06/28/2023,116
137,2.0,3,2,5828,610000,1313,1994,06/28/2023,110
138,2.0,2,1,0,429000,1053,2007,06/28/2023,88
139,2.0,4,3,7614,815000,2043,2013,06/27/2023,105
140,2.0,2,2,0,515000,1313,2007,06/27/2023,102
141,3.0,4,2,10607,1799000,3475,2022,06/27/2023,110
142,3.1,5,3,10454,1180000,3269,1991,06/27/2023,104
143,2.0,3,3,10289,760000,1777,2013,06/26/2023,95
144,3.0,4,3,8908,930000,2337,2000,06/26/2023,88
145,2.0,3,2,0,455000,1267,2006,06/23/2023,111
146,2.1,3,2,3485,720000,1862,2019,06/23/2023,89
147,3.0,5,3,6077,1040000,3040,2014,06/23/2023,97
148,2.0,3,3,9200,705000,1757,1990,06/23/2023,103
149,2.1,3,3,6277,675000,1929,1997,06/22/2023,110
150,2.0,4,3,6826,750000,2006,1998,06/22/2023,90
151,3.0,4,3,5981,764900,2434,1997,06/21/2023,110
152,2.0,2,2,3803,615000,1484,2001,06/21/2023,99
153,2.0,3,2,8529,575000,1470,1977,06/21/2023,95
154,4.1,5,4,16420,1250000,5060,1991,06/21/2023,103
155,2.1,3,2,5750,802000,2436,2003,06/21/2023,106
156,2.0,3,2,5771,665000,1457,1994,06/21/2023,82
157,4.1,6,3,12882,1175000,4831,1991,06/21/2023,117
158,3.3,4,3,18642,1377777,4390,2005,06/20/2023,110
159,2.1,2,2,4156,631500,1867,1989,06/20/2023,95
160,2.0,2,0,0,395000,1077,2007,06/16/2023,109
161,2.0,2,0,0,190000,1224,1973,06/16/2023,119
162,2.0,2,2,3825,520000,1164,1997,06/16/2023,151
163,2.0,3,2,4726,679500,1784,2019,06/16/2023,111
164,3.0,4,3,6046,825000,2689,2004,06/16/2023,107
165,2.1,4,2,4250,793666,2444,2023,06/16/2023,179
166,3.0,3,2,4792,732000,2113,1990,06/16/2023,110
167,5.0,6,3,11975,1300000,4509,1993,06/16/2023,103
168,3.1,5,3,10123,1299000,4243,1998,06/16/2023,138
169,2.1,3,3,12156,750000,2588,1985,06/15/2023,96
170,2.1,3,2,4312,675000,1867,1990,06/15/2023,125
171,4.1,4,2,8344,1350000,3503,2023,06/14/2023,166
172,2.0,2,0,0,160000,1296,1977,06/13/2023,166
173,3.0,4,2,4250,802724,2611,2023,06/13/2023,130
174,2.0,4,2,6477,690000,1574,1996,06/12/2023,103
175,2.0,3,2,12247,650000,1406,1979,06/12/2023,104
176,3.1,4,3,5776,905000,2917,2019,06/12/2023,103
177,2.1,2,2,6017,808995,2128,2022,06/12/2023,343
178,3.0,3,3,15875,950000,2576,1996,06/12/2023,130
179,2.0,2,0,0,165000,1440,1973,06/09/2023,144
180,3.0,4,3,14696,1187000,3999,2004,06/09/2023,106
181,2.1,3,3,94802,1485000,2336,1976,06/09/2023,126
182,3.0,4,2,5123,745000,1851,2006,06/09/2023,118
183,3.1,4,3,12564,946000,3182,2001,06/08/2023,84
184,4.1,5,3,16284,2165000,4992,2023,06/07/2023,238
185,4.1,5,3,9649,1560000,4001,2021,06/07/2023,158
186,3.0,4,3,8934,784875,2452,1989,06/06/2023,144
187,2.1,4,3,6826,800000,2129,1997,06/06/2023,125
188,2.1,4,3,12882,740000,2763,1980,06/05/2023,124
189,2.1,4,3,16238,1025000,2912,1982,06/05/2023,130
190,2.0,3,2,5963,664500,1313,1995,06/02/2023,131
191,2.0,4,3,8276,756000,2023,1992,06/02/2023,117
192,2.0,4,2,10454,685000,2086,1999,06/02/2023,147
193,3.1,4,3,12201,1580000,3266,2023,06/02/2023,165
194,2.0,2,1,0,435000,1136,2007,06/02/2023,137
195,2.1,3,2,3093,530000,1439,1994,06/02/2023,147
196,3.0,4,3,17100,862000,2654,1983,06/02/2023,110
197,3.0,4,2,4687,777784,2404,2023,06/01/2023,131
198,2.0,2,2,2108,550000,1791,1979,05/31/2023,132
199,3.1,4,5,24040,1175000,3089,1974,05/31/2023,112
200,3.0,4,2,6438,805000,2322,2014,05/31/2023,131
201,4.2,5,3,9744,1665000,3570,2022,05/31/2023,131
202,3.0,4,2,8581,785000,1987,1986,05/31/2023,116
203,3.0,4,2,5040,740000,1851,2005,05/31/2023,124
204,2.0,3,2,4200,616392,1429,2023,05/30/2023,157
205,4.1,5,2,8608,1457820,3753,2020,05/30/2023,284
206,3.0,4,2,10698,858000,2576,1984,05/30/2023,139
207,2.0,3,2,5998,560000,1279,1987,05/30/2023,109
208,2.0,4,2,4850,628563,1685,2023,05/26/2023,157
209,2.0,3,2,7270,740000,1891,1987,05/26/2023,137
210,2.0,3,3,10080,725000,1767,1987,05/26/2023,166
211,3.0,4,3,13245,950000,2559,1986,05/26/2023,130
212,2.1,3,2,2451,525000,1381,1994,05/25/2023,137
213,2.1,4,3,6534,710000,2206,1993,05/25/2023,118
214,1.1,2,0,0,85000,960,1969,05/25/2023,186
215,2.1,3,2,6465,758809,2380,2023,05/25/2023,137
216,2.1,3,2,6465,758809,2190,2023,05/25/2023,138
217,2.0,3,0,0,113380,1152,1976,05/25/2023,225
218,2.1,4,2,7980,805000,2662,2020,05/24/2023,118
219,1.0,3,1,8272,497000,1032,1960,05/24/2023,123
220,2.0,3,2,6669,665000,1434,2002,05/24/2023,124
221,2.0,2,0,0,175000,1344,1979,05/24/2023,291
222,2.0,2,0,0,90000,1200,1971,05/24/2023,554
223,3.1,3,3,8608,1211534,2626,2023,05/23/2023,185
224,1.0,2,1,7000,665000,995,1955,05/23/2023,132
225,2.0,3,2,9178,440000,1346,1959,05/23/2023,137
226,3.0,3,2,2936,520000,1350,1995,05/23/2023,137
227,2.1,4,3,11884,1300000,3097,2004,05/23/2023,126
228,3.1,4,3,13381,1005000,3023,1987,05/22/2023,152
229,3.0,4,3,10289,830000,2383,1984,05/22/2023,131
230,1.0,1,0,0,350000,750,2006,05/22/2023,171
231,3.0,4,2,7479,935000,3063,2003,05/22/2023,125
232,2.0,4,2,5882,699000,1595,1999,05/22/2023,130
233,3.0,5,3,7261,815000,2968,1991,05/19/2023,137
234,2.0,3,2,4493,639786,1500,2023,05/19/2023,200
235,2.0,4,3,7527,838000,2270,2013,05/18/2023,131
236,3.1,4,3,18733,1738000,4016,2019,05/18/2023,138
237,3.0,5,4,8324,925000,2825,2004,05/18/2023,138
238,3.0,4,3,11793,1289500,2950,1988,05/17/2023,137
239,3.0,4,3,8276,799000,2256,1990,05/17/2023,146
240,2.0,3,2,3488,599000,2153,1984,05/17/2023,145
241,3.0,4,3,6652,940000,2689,2003,05/16/2023,132
242,2.0,3,2,4103,540000,1429,2023,05/15/2023,663
243,2.0,3,2,12201,800000,1734,1982,05/15/2023,131
244,2.0,2,0,0,165000,1440,1976,05/15/2023,229
245,2.0,2,1,0,450000,1427,2007,05/15/2023,133
246,2.1,4,2,6625,751275,2689,2023,05/12/2023,193
247,2.0,2,1,0,425000,1120,2007,05/12/2023,168
248,2.1,2,2,5623,796995,2012,2022,05/12/2023,288
249,3.0,4,3,7667,800000,2350,1999,05/12/2023,124
250,2.0,3,2,4050,582206,1429,2023,05/11/2023,183
251,2.0,3,2,4090,565000,1975,1987,05/10/2023,182
252,2.0,4,2,7632,680000,1939,1990,05/10/2023,137
253,2.0,3,2,5009,685000,1784,2019,05/10/2023,138
254,3.0,4,2,8276,735000,2130,1998,05/09/2023,131
255,2.1,3,2,6543,725000,2033,2004,05/09/2023,145
256,3.0,3,2,4617,626000,1721,1997,05/09/2023,137
257,2.1,3,2,2413,660000,2074,2017,05/09/2023,137
258,3.0,4,3,7588,830000,2453,1990,05/09/2023,132
259,2.1,4,3,8163,780000,2599,1991,05/08/2023,158
260,2.0,3,3,8146,759800,2017,2014,05/08/2023,139
261,2.1,2,2,4356,860000,2350,1996,05/08/2023,138
262,2.0,3,2,2657,565000,1912,1980,05/05/2023,168
263,2.1,3,2,5027,766000,2025,1994,05/05/2023,137
264,3.0,4,2,9601,715000,1834,1999,05/04/2023,152
265,3.0,3,3,7841,800000,2350,1999,05/04/2023,131
266,4.1,5,3,7187,1105000,3692,2003,05/04/2023,209
267,2.0,3,2,10785,660000,1806,1980,05/03/2023,255
268,3.0,4,2,6260,922500,2567,2002,05/03/2023,145
269,2.0,3,2,7505,705000,2090,2001,05/03/2023,180
270,2.0,3,2,4000,570000,1429,2023,05/02/2023,165
271,2.0,2,0,0,120800,1340,1970,05/02/2023,155
272,2.0,3,2,14106,808400,2360,1980,05/01/2023,138
273,2.0,2,0,0,230000,1440,1979,04/28/2023,214
274,2.0,3,0,9910,565000,1372,1960,04/28/2023,140
275,2.0,3,2,6098,709000,1773,2000,04/28/2023,145
276,3.0,4,3,12836,881000,2315,1992,04/28/2023,173
277,5.0,4,2,29801,1960000,4490,2019,04/28/2023,165
278,2.0,2,0,0,272000,1440,1971,04/28/2023,151
279,2.1,3,2,6129,672500,1771,2002,04/27/2023,195
280,2.0,4,2,7588,695000,1824,1985,04/26/2023,173
281,2.1,2,2,0,535000,1434,2005,04/26/2023,147
282,2.0,2,2,3929,485000,1012,2001,04/26/2023,158
283,2.0,3,2,5388,577000,1258,1995,04/24/2023,152
284,3.0,4,3,6739,800000,3154,1999,04/24/2023,151
285,2.0,6,1,9135,799000,2302,1990,04/24/2023,201
286,2.1,3,2,2587,625000,1935,2011,04/24/2023,279
287,3.0,4,2,6922,700000,2258,1987,04/24/2023,181
288,2.0,2,0,14288,650000,975,1926,04/21/2023,163
289,3.0,4,2,11430,779000,2338,1984,04/21/2023,214
290,3.0,4,2,8176,735000,2258,1989,04/21/2023,166
291,2.0,3,2,4726,621150,1344,2005,04/21/2023,159
292,2.1,3,5,24449,980000,2434,1984,04/20/2023,158
293,3.0,4,2,3598,659000,2105,2004,04/20/2023,151
294,2.0,2,2,0,480000,1313,2007,04/19/2023,171
295,1.0,1,1,0,337500,750,2007,04/19/2023,167
296,3.1,5,2,7057,990000,3310,2003,04/18/2023,187
297,2.1,4,3,6412,925000,3176,2006,04/18/2023,202
298,2.0,2,2,7971,685000,1803,2004,04/18/2023,158
299,3.0,3,2,8028,740000,2504,2005,04/18/2023,228
300,3.1,3,3,9265,1200000,2962,2005,04/17/2023,180
301,2.0,3,2,6199,625000,1327,2000,04/17/2023,160
302,2.0,3,3,9814,760000,1687,2005,04/17/2023,200
303,2.0,2,2,5981,545000,1245,1999,04/14/2023,186
304,2.0,3,3,8943,747000,2045,2000,04/14/2023,192
305,3.0,4,3,8002,780000,2452,1990,04/14/2023,235
306,2.0,2,2,0,475000,1314,2006,04/12/2023,166
307,2.0,3,2,5955,545000,1258,1995,04/12/2023,172
308,2.0,3,3,6939,680000,1968,1990,04/12/2023,187
309,2.0,2,0,0,90000,840,1982,04/10/2023,166
310,3.0,4,2,10128,775000,2125,1988,04/10/2023,151
311,2.1,2,2,2753,565000,1616,2017,04/10/2023,186
312,2.0,2,0,0,399000,1077,2007,04/10/2023,186
313,2.1,4,2,5519,830000,2638,2021,04/10/2023,225
314,2.0,3,2,7858,540000,1352,1992,04/10/2023,165
315,2.0,3,3,7823,740000,1710,1999,04/07/2023,159
316,3.0,4,2,3576,586000,2024,2020,04/06/2023,295
317,2.1,3,2,2261,605000,1717,2018,04/06/2023,172
318,2.1,4,2,14016,769000,2061,1981,04/06/2023,165
319,2.0,3,3,8268,675000,1757,1990,04/06/2023,166
320,3.1,4,2,5149,701000,2190,2015,04/06/2023,186
321,3.0,4,2,7231,800000,2568,2002,04/06/2023,342
322,3.0,4,2,5981,699950,1991,2022,04/05/2023,231
323,3.0,4,2,5255,750000,2410,2022,04/05/2023,324
324,2.0,3,3,9191,665938,1876,1998,04/05/2023,208
325,2.0,3,3,12655,710000,1968,1989,04/05/2023,181
326,2.0,2,0,0,204500,1856,1979,04/05/2023,200
327,4.0,6,3,24539,1495000,3740,2001,04/04/2023,201
328,2.0,3,2,8050,545000,1411,1986,04/04/2023,226
329,2.1,4,2,2744,660000,1963,2007,04/04/2023,215
330,2.0,3,2,11430,508000,1155,1959,04/04/2023,179
331,3.0,4,2,5789,935000,2634,2002,04/04/2023,166
332,2.0,4,2,13290,650000,2243,1981,04/04/2023,181
333,2.0,2,0,0,187800,1440,1974,04/03/2023,222
334,2.0,2,0,0,159000,1440,1978,04/03/2023,213
335,3.0,4,3,12791,915000,2780,2002,04/03/2023,214
336,2.0,2,2,4541,624584,1446,2023,04/03/2023,343
337,3.0,5,3,15240,960000,2926,1990,04/03/2023,183
338,3.0,5,2,4103,699919,2278,2023,03/31/2023,199
339,2.1,3,2,6660,830000,2278,2004,03/31/2023,173
340,2.1,4,2,6518,814472,2510,2023,03/30/2023,229
341,3.0,4,3,6826,835000,2365,1995,03/30/2023,173
342,2.0,3,2,5947,620000,1500,2023,03/30/2023,316
343,2.1,4,2,2800,550000,2102,2023,03/29/2023,221
344,3.0,4,2,4174,775873,2404,2022,03/29/2023,230
345,2.0,4,3,8712,791000,1787,1994,03/29/2023,173
346,3.0,4,3,8015,1050000,2721,2007,03/28/2023,195
347,2.0,3,2,8250,595000,1506,1984,03/28/2023,199
348,3.0,4,2,4992,750000,1922,2013,03/27/2023,193
349,2.0,2,1,0,408500,1157,2007,03/27/2023,219
350,3.0,4,3,6930,730000,2076,1986,03/27/2023,201
351,2.0,3,2,8716,589000,1421,1973,03/27/2023,211
352,3.0,4,3,8242,1290000,3236,2019,03/27/2023,195
353,3.0,3,2,6451,730000,1875,2020,03/24/2023,319
354,2.1,3,2,3820,585000,1633,2014,03/24/2023,215
355,1.0,1,0,6499,520000,560,1947,03/24/2023,182
356,2.1,4,2,4723,625000,2278,2023,03/23/2023,250
357,2.0,2,0,0,299000,1891,1979,03/23/2023,287
358,2.1,4,2,3062,590000,2102,2023,03/22/2023,319
359,2.0,3,2,7993,733325,2191,2021,03/22/2023,269
360,2.0,3,2,3485,510000,1130,1998,03/22/2023,195
361,2.0,3,3,7270,650000,1891,1987,03/22/2023,270
362,2.1,2,2,23405,855000,1886,1974,03/22/2023,187
363,2.0,2,2,4596,549000,1164,1999,03/21/2023,194
364,2.0,3,2,4983,525000,1207,1994,03/21/2023,188
365,3.0,5,3,16556,1175000,3999,2008,03/21/2023,217
